id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,year,updated_on,latitude,longitude,cluster
13428036,JH223815,4/12/2024 22:30,049XX W HENDERSON ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1634,16,31,15,08B,2024,4/20/2024 15:41,41.94152155,-87.7501574,1
13427565,JH223131,4/12/2024 22:30,011XX W FULTON MARKET,810,THEFT,OVER $500,STREET,FALSE,FALSE,1214,12,27,28,6,2024,4/20/2024 15:41,41.88668656,-87.65479754,2
13427483,JH223024,4/12/2024 22:30,019XX W MADISON ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1223,12,27,28,7,2024,4/20/2024 15:41,41.88134862,-87.67452579,2
13427476,JH223010,4/12/2024 22:21,028XX W 23RD ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,1033,10,24,30,08B,2024,4/20/2024 15:41,41.8500577,-87.69723624,1
13427647,JH223205,4/12/2024 22:20,074XX N DAMEN AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2424,24,49,1,6,2024,4/20/2024 15:41,42.01696317,-87.68046942,2
13427539,JH223033,4/12/2024 22:12,063XX N MAPLEWOOD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,TRUE,TRUE,2413,24,50,2,14,2024,4/20/2024 15:41,41.99640301,-87.69350013,1
13428531,JH223028,4/12/2024 22:10,022XX S WENTWORTH AVE,460,BATTERY,SIMPLE,DEPARTMENT STORE,FALSE,FALSE,914,9,11,34,08B,2024,4/20/2024 15:41,41.85183754,-87.63199062,1
13427475,JH223000,4/12/2024 22:05,001XX S WESTERN AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,1125,11,27,28,15,2024,4/20/2024 15:41,41.87964879,-87.68639301,2
13427513,JH222988,4/12/2024 22:02,013XX N ELSTON AVE,460,BATTERY,SIMPLE,ALLEY,FALSE,FALSE,1433,14,27,24,08B,2024,4/20/2024 15:41,41.90571081,-87.65966197,1
13427709,JH223310,4/12/2024 22:00,045XX S OAKENWALD AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,222,2,4,39,7,2024,4/20/2024 15:41,41.81272626,-87.59434485,2
13427845,JH223506,4/12/2024 22:00,019XX S CLARK ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,131,1,11,34,14,2024,4/20/2024 15:41,41.85629144,-87.63019103,1
13427773,JH223402,4/12/2024 22:00,025XX W 46TH ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,922,9,15,58,6,2024,4/20/2024 15:41,41.81020758,-87.68778913,2
13430105,JH226422,4/12/2024 22:00,011XX W FULTON MARKET,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1214,12,27,28,6,2024,4/20/2024 15:41,41.88668656,-87.65479754,2
13427543,JH223123,4/12/2024 21:52,062XX N KENMORE AVE,1790,OFFENSE INVOLVING CHILDREN,CHILD ABDUCTION,APARTMENT,FALSE,TRUE,2433,24,48,77,26,2024,4/20/2024 15:41,41.9953237,-87.65697401,1
13427605,JH223009,4/12/2024 21:49,037XX W 61ST ST,580,STALKING,SIMPLE,RESIDENCE,FALSE,TRUE,823,8,23,65,08A,2024,4/20/2024 15:41,41.78240201,-87.71616827,1
13427451,JH222987,4/12/2024 21:45,065XX N BOSWORTH AVE,320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,FALSE,FALSE,2432,24,49,1,3,2024,4/20/2024 15:41,42.00089748,-87.66925076,0
13427524,JH222975,4/12/2024 21:44,013XX W 13TH ST,143B,WEAPONS VIOLATION,UNLAWFUL POSSESSION - OTHER FIREARM,CHA PARKING LOT / GROUNDS,TRUE,FALSE,1233,12,28,28,15,2024,4/20/2024 15:41,41.86519324,-87.65985987,1
13427490,JH222978,4/12/2024 21:41,061XX N MOZART ST,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,FALSE,FALSE,2413,24,50,2,04B,2024,4/20/2024 15:41,41.99271623,-87.70068817,0
13427434,JH222971,4/12/2024 21:40,002XX W 45TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,925,9,20,37,15,2024,4/20/2024 15:41,41.81254418,-87.63183253,2
13427450,JH222976,4/12/2024 21:40,080XX S ELLIS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,TRUE,FALSE,631,6,8,44,14,2024,4/20/2024 15:41,41.74903364,-87.6002722,1
13427562,JH222974,4/12/2024 21:39,017XX N CENTRAL AVE,320,ROBBERY,STRONG ARM - NO WEAPON,GAS STATION,FALSE,FALSE,2531,25,29,25,3,2024,4/20/2024 15:41,41.91286705,-87.76563592,0
13427499,JH222980,4/12/2024 21:34,075XX S CORNELL AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,411,4,8,43,15,2024,4/20/2024 15:41,41.75832616,-87.58457499,2
13427641,JH223007,4/12/2024 21:34,003XX W ILLINOIS ST,501H,OTHER OFFENSE,HAZARDOUS MATERIALS VIOLATION,APARTMENT,FALSE,FALSE,1831,18,42,8,26,2024,4/20/2024 15:41,41.89075554,-87.63634691,1
13431456,JH227005,4/12/2024 21:30,048XX W ROOSEVELT RD,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,1533,15,24,25,11,2024,4/20/2024 15:41,41.86589451,-87.74505926,1
13427382,JH222970,4/12/2024 21:30,004XX E 95TH ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,FALSE,FALSE,633,6,8,49,7,2024,4/20/2024 15:41,41.72189586,-87.61384102,2
13427500,JH222998,4/12/2024 21:30,025XX W 39TH PL,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,921,9,12,58,7,2024,4/20/2024 15:41,41.82200305,-87.68837874,2
13427443,JH222995,4/12/2024 21:25,065XX S KEDZIE AVE,460,BATTERY,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,831,8,14,66,08B,2024,4/20/2024 15:41,41.77509681,-87.70304769,1
13427428,JH222940,4/12/2024 21:20,0000X N STATE ST,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,112,1,34,32,6,2024,4/20/2024 15:41,41.88247092,-87.62784763,1
13427426,JH222959,4/12/2024 21:16,057XX S ABERDEEN ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,712,7,16,68,15,2024,4/20/2024 15:41,41.78982689,-87.65233272,2
13427484,JH223002,4/12/2024 21:15,058XX N LINCOLN AVE,430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,OTHER (SPECIFY),FALSE,FALSE,2011,20,40,2,04B,2024,4/20/2024 15:41,41.98699454,-87.70167542,1
13427671,JH222957,4/12/2024 21:15,021XX N CLARK ST,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,FALSE,FALSE,1814,18,43,7,26,2024,4/20/2024 15:41,41.92098318,-87.63769359,1
13428966,JH224917,4/12/2024 21:00,048XX S KILPATRICK AVE,320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,FALSE,FALSE,815,8,22,56,3,2024,4/20/2024 15:41,41.80537165,-87.74065067,0
13427460,JH222938,4/12/2024 21:00,0000X S MENARD AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1513,15,29,25,08B,2024,4/20/2024 15:41,41.8797725,-87.76974422,1
13427848,JH223221,4/12/2024 21:00,048XX S UNION AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,935,9,15,61,08B,2024,4/20/2024 15:41,41.80589405,-87.64303332,1
13427744,JH223369,4/12/2024 21:00,034XX N KOLMAR AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1731,17,30,16,6,2024,4/20/2024 15:41,41.9430271,-87.74084414,2
13427715,JH223320,4/12/2024 21:00,083XX S KENTON AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,834,8,18,70,7,2024,4/20/2024 15:41,41.7407557,-87.7366687,2
13427757,JH223362,4/12/2024 21:00,059XX W RICE ST,920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,FALSE,FALSE,1511,15,29,25,7,2024,4/20/2024 15:41,41.89564205,-87.77358257,2
13427907,JH223570,4/12/2024 21:00,041XX S RICHMOND ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,921,9,12,58,7,2024,4/20/2024 15:41,41.81866077,-87.69827342,2
13427509,JH222942,4/12/2024 21:00,043XX W 26TH ST,460,BATTERY,SIMPLE,RESTAURANT,TRUE,FALSE,1013,10,22,30,08B,2024,4/20/2024 15:41,41.8441437,-87.73237671,1
13427446,JH222984,4/12/2024 21:00,077XX S ABERDEEN ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,612,6,17,71,7,2024,4/20/2024 15:41,41.75333039,-87.65138831,2
13427447,JH222997,4/12/2024 21:00,027XX E 127TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,TRUE,433,4,10,55,14,2024,4/20/2024 15:41,41.66467105,-87.55649969,2
13427448,JH222994,4/12/2024 21:00,006XX N MONTICELLO AVE,920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,FALSE,FALSE,1122,11,27,23,7,2024,4/20/2024 15:41,41.89245952,-87.71744583,2
13433134,JH229941,4/12/2024 21:00,028XX N LAKE SHORE DR,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1934,19,44,6,6,2024,4/20/2024 15:41,41.93293074,-87.63620766,2
13427831,JH223480,4/12/2024 21:00,011XX W NORTH SHORE AVE,920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,FALSE,FALSE,2432,24,49,1,7,2024,4/20/2024 15:41,42.00370298,-87.65952325,2
13427706,JH223295,4/12/2024 21:00,055XX W HURON ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1524,15,37,25,7,2024,4/20/2024 15:41,41.89293342,-87.76407889,2
13427686,JH223247,4/12/2024 21:00,078XX S LANGLEY AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,624,6,6,69,7,2024,4/20/2024 15:41,41.75220096,-87.60768301,2
13427453,JH222961,4/12/2024 20:58,079XX S ESCANABA AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,FALSE,FALSE,422,4,7,46,3,2024,4/20/2024 15:41,41.75114749,-87.5540983,0
13427352,JH222929,4/12/2024 20:55,0000X W MAPLE ST,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1824,18,2,8,6,2024,4/20/2024 15:41,41.90187274,-87.62919893,1
13427668,JH222958,4/12/2024 20:54,008XX N RIDGEWAY AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,TRUE,FALSE,1112,11,27,23,15,2024,4/20/2024 15:41,41.89630965,-87.72000199,0
13428679,JH224561,4/12/2024 20:53,038XX N NORA AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,FALSE,TRUE,1632,16,38,17,26,2024,4/20/2024 15:41,41.94952671,-87.80224067,1
13429012,JH222956,4/12/2024 20:50,025XX W WASHINGTON BLVD,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,1222,12,27,28,08B,2024,4/20/2024 15:41,41.88297757,-87.68932294,1
13427459,JH222948,4/12/2024 20:46,009XX W BELMONT AVE,560,ASSAULT,SIMPLE,RESTAURANT,TRUE,FALSE,1924,19,44,6,08A,2024,4/20/2024 15:41,41.93993543,-87.65245435,1
13427497,JH223027,4/12/2024 20:46,0000X E 38TH ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,213,2,3,35,7,2024,4/20/2024 15:41,41.82554909,-87.62553772,2
13427457,JH222983,4/12/2024 20:45,025XX W 81ST ST,420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,RESIDENCE,FALSE,TRUE,835,8,18,70,04B,2024,4/20/2024 15:41,41.74639575,-87.68703628,1
13427462,JH223004,4/12/2024 20:45,053XX S HAMLIN AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,FALSE,FALSE,822,8,23,62,04A,2024,4/20/2024 15:41,41.79649465,-87.71834715,2
13429229,JH224772,4/12/2024 20:41,006XX N MICHIGAN AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1834,18,42,8,6,2024,4/20/2024 15:41,41.89275303,-87.6241939,1
13427965,JH222941,4/12/2024 20:41,002XX S WACKER DR,1330,CRIMINAL TRESPASS,TO LAND,FACTORY / MANUFACTURING BUILDING,FALSE,FALSE,122,1,42,32,26,2024,4/20/2024 15:41,41.87863072,-87.6366733,1
13427432,JH222916,4/12/2024 20:40,040XX W PALMER ST,041A,BATTERY,AGGRAVATED - HANDGUN,APARTMENT,FALSE,FALSE,2525,25,35,20,04B,2024,4/20/2024 15:41,41.9208045,-87.72824071,1
13427367,JH222915,4/12/2024 20:35,011XX S HOMAN AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,1133,11,24,29,08B,2024,4/20/2024 15:41,41.86791917,-87.71059197,2
13431828,JH228408,4/12/2024 20:35,008XX N LESSING ST,890,THEFT,FROM BUILDING,OTHER (SPECIFY),FALSE,FALSE,1213,12,27,24,6,2024,4/20/2024 15:41,41.89708025,-87.65084183,1
13427419,JH222946,4/12/2024 20:35,037XX W IOWA ST,2024,NARCOTICS,POSSESS - HEROIN (WHITE),STREET,TRUE,FALSE,1112,11,27,23,18,2024,4/20/2024 15:41,41.89724733,-87.72035666,2
13427725,JH223300,4/12/2024 20:30,001XX W OHIO ST,810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1831,18,42,8,6,2024,4/20/2024 15:41,41.89241695,-87.63202801,1
13429210,JH225093,4/12/2024 20:30,002XX E RANDOLPH ST,810,THEFT,OVER $500,SIDEWALK,FALSE,FALSE,114,1,42,32,6,2024,4/20/2024 15:41,41.88452109,-87.62209989,0
13427817,JH223454,4/12/2024 20:30,010XX N CALIFORNIA AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1211,12,26,24,6,2024,4/20/2024 15:41,41.89966582,-87.69679924,2
13427486,JH222999,4/12/2024 20:30,022XX S WENTWORTH AVE,820,THEFT,$500 AND UNDER,RESTAURANT,FALSE,FALSE,914,9,11,34,6,2024,4/20/2024 15:41,41.85192538,-87.63199334,1
13427748,JH223374,4/12/2024 20:30,0000X E 9TH ST,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,123,1,4,32,08B,2024,4/20/2024 15:41,41.87052676,-87.62720428,0
13428057,JH223798,4/12/2024 20:29,040XX S FEDERAL ST,1581,SEX OFFENSE,NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES,RESIDENCE,FALSE,TRUE,213,2,3,38,17,2024,4/20/2024 15:41,41.82123992,-87.62855317,1
13434739,JH229400,4/12/2024 20:28,034XX N CICERO AVE,2250,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,BAR OR TAVERN,FALSE,FALSE,1634,16,31,15,22,2024,4/20/2024 15:41,41.94273747,-87.74697052,1
13428373,JH223031,4/12/2024 20:20,001XX N MICHIGAN AVE,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,111,1,34,32,08B,2024,4/20/2024 15:41,41.88479095,-87.62446924,2
13427508,JH223015,4/12/2024 20:20,055XX S INDIANA AVE,560,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,231,2,20,40,08A,2024,4/20/2024 15:41,41.79352438,-87.62081484,1
13429209,JH225107,4/12/2024 20:20,008XX S MICHIGAN AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,FALSE,123,1,4,32,26,2024,4/20/2024 15:41,41.87150416,-87.62416079,1
13428195,JH223715,4/12/2024 20:15,039XX W 71ST ST,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,833,8,23,65,6,2024,4/20/2024 15:41,41.76411443,-87.72086308,1
13427470,JH222906,4/12/2024 20:09,002XX W 118TH ST,460,BATTERY,SIMPLE,RESIDENCE,FALSE,FALSE,522,5,9,53,08B,2024,4/20/2024 15:41,41.6797812,-87.62841858,1
13427411,JH222882,4/12/2024 20:05,054XX W WARWICK AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,FALSE,FALSE,1633,16,30,15,3,2024,4/20/2024 15:41,41.94880285,-87.76289835,0
13427385,JH222902,4/12/2024 20:02,056XX S WOOD ST,498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,TRUE,TRUE,715,7,15,67,04B,2024,4/20/2024 15:41,41.79149364,-87.6693741,1
13427820,JH223391,4/12/2024 20:00,021XX S MAY ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1235,12,25,31,7,2024,4/20/2024 15:41,41.85350264,-87.65471894,2
13427679,JH223231,4/12/2024 20:00,027XX N LINDER AVE,920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,FALSE,FALSE,2514,25,31,19,7,2024,4/20/2024 15:41,41.93006402,-87.7637452,2
13429241,JH223797,4/12/2024 20:00,081XX S SANGAMON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,613,6,17,71,14,2024,4/20/2024 15:41,41.74639744,-87.64755903,2
13427339,JH222925,4/12/2024 20:00,025XX N MARSHFIELD AVE,583,STALKING,CYBERSTALKING,RESIDENCE,FALSE,FALSE,1931,19,32,7,08A,2024,4/20/2024 15:41,41.92756522,-87.66944962,1
13427829,JH223403,4/12/2024 20:00,074XX N RIDGE BLVD,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2424,24,49,1,7,2024,4/20/2024 15:41,42.01635363,-87.6842807,2
13429322,JH222867,4/12/2024 20:00,078XX S EVANS AVE,460,BATTERY,SIMPLE,APARTMENT,FALSE,TRUE,624,6,6,69,08B,2024,4/20/2024 15:41,41.75242659,-87.60647475,1
13427680,JH223240,4/12/2024 20:00,074XX S INGLESIDE AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,323,3,6,69,6,2024,4/20/2024 15:41,41.75961685,-87.6017498,2
13427850,JH223406,4/12/2024 20:00,079XX S DR MARTIN LUTHER KING JR DR,810,THEFT,OVER $500,OTHER (SPECIFY),FALSE,FALSE,623,6,6,44,6,2024,4/20/2024 15:41,41.75065771,-87.61495649,1
13427696,JH223272,4/12/2024 20:00,075XX S LANGLEY AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,624,6,6,69,7,2024,4/20/2024 15:41,41.75754768,-87.60781337,2
13427390,JH222893,4/12/2024 20:00,043XX S ASHLAND AVE,340,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,SMALL RETAIL STORE,FALSE,FALSE,924,9,15,61,3,2024,4/20/2024 15:41,41.81523455,-87.66513775,0
13427328,JH222889,4/12/2024 19:59,001XX S KILDARE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,1115,11,28,26,15,2024,4/20/2024 15:41,41.87854599,-87.73295413,2
13427373,JH222875,4/12/2024 19:57,015XX N CENTRAL AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,2531,25,29,25,6,2024,4/20/2024 15:41,41.90845279,-87.76588076,1
13427489,JH222909,4/12/2024 19:55,033XX W FLOURNOY ST,1822,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,STREET,TRUE,FALSE,1134,11,24,27,18,2024,4/20/2024 15:41,41.87274632,-87.70907644,2
13427346,JH222897,4/12/2024 19:55,132XX S ELLIS AVE,460,BATTERY,SIMPLE,CHA APARTMENT,FALSE,FALSE,533,5,10,54,08B,2024,4/20/2024 15:41,41.65443896,-87.59675348,1
13427393,JH222883,4/12/2024 19:54,046XX W DIVERSEY AVE,460,BATTERY,SIMPLE,DEPARTMENT STORE,FALSE,FALSE,2521,25,31,20,08B,2024,4/20/2024 15:41,41.93158252,-87.74274717,1
13427400,JH222888,4/12/2024 19:54,046XX W DIVERSEY AVE,560,ASSAULT,SIMPLE,DEPARTMENT STORE,FALSE,FALSE,2521,25,31,20,08A,2024,4/20/2024 15:41,41.93158252,-87.74274717,1
13427455,JH222879,4/12/2024 19:54,001XX E JACKSON DR,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,114,1,42,32,15,2024,4/20/2024 15:41,41.87827822,-87.62392066,2
13427471,JH222931,4/12/2024 19:52,010XX E 133RD ST,560,ASSAULT,SIMPLE,CHA APARTMENT,FALSE,TRUE,533,5,10,54,08A,2024,4/20/2024 15:41,41.65373533,-87.59530148,1
13427358,JH222949,4/12/2024 19:45,050XX S BLACKSTONE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,FALSE,FALSE,222,2,4,39,11,2024,4/20/2024 15:41,41.80361261,-87.5905288,1
13427334,JH222869,4/12/2024 19:45,053XX S ASHLAND AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,COMMERCIAL / BUSINESS OFFICE,TRUE,FALSE,932,9,16,61,14,2024,4/20/2024 15:41,41.7967902,-87.66465825,1
13427488,JH222953,4/12/2024 19:42,028XX E 104TH ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,TRUE,FALSE,434,4,10,51,7,2024,4/20/2024 15:41,41.70639629,-87.55534939,2
13427364,JH222878,4/12/2024 19:41,076XX S CICERO AVE,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,833,8,18,65,6,2024,4/20/2024 15:41,41.75459296,-87.74152854,1
13427368,JH222891,4/12/2024 19:31,049XX W LAKE ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,SIDEWALK,TRUE,FALSE,1532,15,28,25,26,2024,4/20/2024 15:41,41.88681617,-87.74871979,0
13427336,JH222895,4/12/2024 19:30,012XX E 54TH ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,234,2,5,41,6,2024,4/20/2024 15:41,41.79799532,-87.59610576,2
13427409,JH222863,4/12/2024 19:30,022XX E 93RD ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE - YARD (FRONT / BACK),FALSE,TRUE,413,4,7,48,08B,2024,4/20/2024 15:41,41.72618434,-87.56989946,1
13427282,JH222899,4/12/2024 19:30,018XX W WARREN BLVD,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,1223,12,27,28,08B,2024,4/20/2024 15:41,41.88229954,-87.67238246,2
13427267,JH222850,4/12/2024 19:30,005XX W 44TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,FALSE,FALSE,925,9,15,61,04A,2024,4/20/2024 15:41,41.8144723,-87.6388767,2
13427374,JH222837,4/12/2024 19:30,020XX W FULTON ST,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,1223,12,27,28,08B,2024,4/20/2024 15:41,41.88676316,-87.6774265,0
13427754,JH223379,4/12/2024 19:30,113XX S AVENUE J,920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,FALSE,FALSE,433,4,10,52,7,2024,4/20/2024 15:41,41.6895703,-87.53407544,2
13427853,JH223516,4/12/2024 19:30,020XX W FULLERTON AVE,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,1432,14,32,22,08B,2024,4/20/2024 15:41,41.92501974,-87.67825111,0
13429063,JH224971,4/12/2024 19:30,044XX N MARINE DR,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1914,19,46,3,7,2024,4/20/2024 15:41,41.96278109,-87.64740188,2
13427571,JH223079,4/12/2024 19:27,016XX W WASHINGTON BLVD,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,1224,12,27,28,08B,2024,4/20/2024 15:41,41.88328123,-87.66797663,2
13427454,JH222918,4/12/2024 19:20,008XX W 87TH ST,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,PARKING LOT / GARAGE (NON RESIDENTIAL),TRUE,FALSE,2222,22,21,71,18,2024,4/20/2024 15:41,41.73604738,-87.64551113,2
13427284,JH222848,4/12/2024 19:20,052XX S LAKE PARK AVE,460,BATTERY,SIMPLE,STREET,TRUE,FALSE,234,2,4,41,08B,2024,4/20/2024 15:41,41.80043921,-87.58740771,2
13428008,JH223668,4/12/2024 19:20,027XX N STOCKTON DR,810,THEFT,OVER $500,STREET,FALSE,FALSE,1935,19,43,7,6,2024,4/20/2024 15:41,41.93144654,-87.6389948,2
13427469,JH222874,4/12/2024 19:17,0000X E 104TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,512,5,9,49,14,2024,4/20/2024 15:41,41.70536688,-87.62178538,1
13427330,JH222826,4/12/2024 19:16,002XX N KILDARE AVE,810,THEFT,OVER $500,APARTMENT,FALSE,FALSE,1114,11,28,26,6,2024,4/20/2024 15:41,41.88374448,-87.73312214,1
13427387,JH222928,4/12/2024 19:15,0000X W TERMINAL ST,460,BATTERY,SIMPLE,AIRCRAFT,FALSE,FALSE,1651,16,41,76,08B,2024,4/20/2024 15:41,41.9790063,-87.90646316,1
13427283,JH222838,4/12/2024 19:10,018XX S PEORIA ST,4389,OTHER OFFENSE,VIOLATION GPS MONITORING DEVICE,STREET,FALSE,TRUE,1235,12,25,31,26,2024,4/20/2024 15:41,41.85776468,-87.648283,2
13430920,JH227347,4/12/2024 19:08,021XX N ELSTON AVE,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,FALSE,1432,14,32,22,6,2024,4/20/2024 15:41,41.92046017,-87.67083136,1
13428314,JH222884,4/12/2024 19:05,087XX S MICHIGAN AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,632,6,6,44,5,2024,4/20/2024 15:41,41.73559599,-87.62097186,1
13431440,JH226951,4/12/2024 19:03,117XX S MARSHFIELD AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,2234,22,21,75,6,2024,4/20/2024 15:41,41.68069291,-87.66244608,1
13427255,JH222818,4/12/2024 19:02,019XX W MONTEREY AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,POLICE FACILITY / VEHICLE PARKING LOT,FALSE,FALSE,2212,22,19,75,7,2024,4/20/2024 15:41,41.69141368,-87.66882625,2
13428062,JH223780,4/12/2024 19:00,078XX S CHAPPEL AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,STREET,FALSE,FALSE,414,4,8,43,08A,2024,4/20/2024 15:41,41.75287492,-87.57479097,2
13427275,JH222835,4/12/2024 19:00,058XX S MAY ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,TRUE,FALSE,712,7,16,68,15,2024,4/20/2024 15:41,41.78761087,-87.65348922,0
